date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm
2023-03-07 06:00:00+00:00,5.298,86.01588,3.148,2.9685254,1.4,1.4,0.0,0.0,55.200005,5.0911684,11.726277,98.13002,72.12121,11.5199995,6.298,0.381
2023-03-07 07:00:00+00:00,6.8980002,82.06305,4.048,4.6389275,2.4,2.4,0.0,0.0,87.600006,5.8048253,9.007196,119.74479,87.70944,11.159999,6.198,0.384
2023-03-07 08:00:00+00:00,7.8980002,80.773766,4.798,5.440074,2.7,2.7,0.0,0.0,84.3,8.217153,12.24,118.8107,118.072395,18.359999,6.248,0.397
2023-03-07 09:00:00+00:00,9.098,78.72974,5.598,6.7407904,1.8,1.8,0.0,0.0,66.0,8.699793,11.753877,114.44395,117.34979,20.16,6.348,0.403
2023-03-07 10:00:00+00:00,10.648,74.48421,6.298,8.680759,0.0,0.0,0.0,0.0,21.300001,7.10031,9.0,120.46546,126.86999,20.519999,6.498,0.405
2023-03-07 11:00:00+00:00,12.497999,65.913574,6.298,11.079957,0.0,0.0,0.0,0.0,33.300003,5.154415,6.725354,155.22488,164.47583,23.039999,6.798,0.406
2023-03-07 12:00:00+00:00,12.348,62.549225,5.3980002,9.855072,0.0,0.0,0.0,0.0,45.9,10.97262,14.618837,228.99101,232.0012,24.119999,6.998,0.381
2023-03-07 13:00:00+00:00,13.497999,57.817665,5.348,10.381582,0.0,0.0,0.0,0.0,49.5,13.53236,17.906157,241.38963,239.82657,33.12,7.3980002,0.381
2023-03-07 14:00:00+00:00,13.148,58.946728,5.298,10.284232,0.3,0.3,0.0,0.0,53.700005,11.726277,15.937878,252.1212,251.56496,33.12,7.698,0.381
2023-03-07 15:00:00+00:00,12.747999,61.995235,5.6480002,10.305434,0.2,0.2,0.0,0.0,89.1,9.360001,14.512064,247.3801,246.61476,28.08,7.998,0.381
2023-03-07 16:00:00+00:00,10.797999,79.79672,7.448,9.401664,0.0,0.0,0.0,0.0,36.600002,5.0528407,7.208994,265.91446,267.13766,16.919998,8.148,0.381
2023-03-07 17:00:00+00:00,7.948,83.640076,5.348,5.9749804,0.0,0.0,0.0,0.0,33.600002,5.692099,4.829907,124.69522,116.56499,7.92,8.248,0.381
2023-03-07 18:00:00+00:00,7.698,85.07553,5.348,5.578497,0.0,0.0,0.0,0.0,41.7,6.696387,14.081477,143.74608,122.471176,11.5199995,8.248,0.381
2023-03-07 19:00:00+00:00,7.548,83.01165,4.848,5.186363,0.0,0.0,0.0,0.0,45.9,7.628263,16.87398,160.70985,146.3099,14.04,8.198,0.381
2023-03-07 20:00:00+00:00,7.298,81.828476,4.398,4.738223,0.0,0.0,0.0,0.0,66.6,8.350138,20.008356,172.56868,171.7242,15.4800005,8.098,0.381
2023-03-07 21:00:00+00:00,8.498,75.67828,4.448,5.223749,0.0,0.0,0.0,0.0,34.2,13.32,29.268686,180.0,184.93913,24.48,7.998,0.381
2023-03-07 22:00:00+00:00,8.498,72.56102,3.848,4.908964,0.0,0.0,0.0,0.0,30.000002,14.654254,30.145567,207.824,220.15593,28.08,7.8980002,0.381
2023-03-07 23:00:00+00:00,7.798,75.02976,3.648,4.1646748,0.0,0.0,0.0,0.0,30.000002,14.689588,30.827856,216.02747,227.36629,27.359999,7.798,0.381
2023-03-08 00:00:00+00:00,8.498,68.098015,2.948,4.762166,0.0,0.0,0.0,0.0,30.000002,14.480773,31.565245,214.8754,224.9999,29.88,8.098,0.382
2023-03-08 01:00:00+00:00,8.398,68.5608,2.948,4.441968,0.0,0.0,0.0,0.0,33.3,15.990646,32.682762,211.18492,220.53276,30.599998,8.098,0.382
2023-03-08 02:00:00+00:00,8.098,71.21844,3.198,4.2871895,0.0,0.0,0.0,0.0,34.800003,15.315873,31.353085,203.55228,214.23752,30.239998,8.098,0.382
2023-03-08 03:00:00+00:00,8.047999,70.208435,2.948,4.0054913,0.0,0.0,0.0,0.0,70.8,16.58346,33.40831,207.12122,217.11694,31.319998,8.047999,0.382
2023-03-08 04:00:00+00:00,7.948,69.2001,2.648,4.0142145,0.0,0.0,0.0,0.0,49.2,15.459054,30.85307,207.75845,221.68896,31.68,7.998,0.382
2023-03-08 05:00:00+00:00,8.297999,67.814995,2.698,4.5803194,0.0,0.0,0.0,0.0,54.600002,14.039999,27.959743,202.6199,214.50858,28.8,7.948,0.382
2023-03-08 06:00:00+00:00,8.848,70.61558,3.798,4.729416,0.1,0.1,0.0,0.0,73.5,18.218275,33.09651,217.77574,224.11868,33.12,7.8980002,0.382
2023-03-08 07:00:00+00:00,9.098,77.10813,5.298,5.666836,0.1,0.1,0.0,0.0,60.900005,15.617529,28.1169,205.97433,219.80553,34.92,7.848,0.382
2023-03-08 08:00:00+00:00,10.797999,75.80208,6.698,8.193981,0.0,0.0,0.0,0.0,66.0,12.10157,25.076267,210.37904,219.17365,28.8,7.848,0.382
2023-03-08 09:00:00+00:00,11.747999,69.48651,6.348,8.971488,0.0,0.0,0.0,0.0,25.800001,12.7279215,22.322903,208.7397,217.794,25.199999,7.948,0.382
2023-03-08 10:00:00+00:00,13.497999,62.385345,6.448,10.751053,0.0,0.0,0.0,0.0,8.4,12.682018,17.208603,214.59235,217.34943,28.44,8.098,0.381
2023-03-08 11:00:00+00:00,14.848,54.467945,5.748,12.474033,0.1,0.1,0.0,0.0,34.2,12.287555,15.990646,238.17259,238.81508,27.72,8.297999,0.381
2023-03-08 12:00:00+00:00,14.848,52.42923,5.198,11.76165,0.3,0.3,0.0,0.0,58.800003,13.1041975,17.309973,254.05453,253.0724,30.960001,8.648,0.384
2023-03-08 13:00:00+00:00,15.098,50.175518,4.798,12.241468,0.0,0.0,0.0,0.0,74.100006,10.948973,15.021105,226.33215,224.02907,29.16,8.948,0.384
2023-03-08 14:00:00+00:00,15.747999,45.348,3.948,13.2191925,0.0,0.0,0.0,0.0,86.700005,7.5170207,11.592895,253.30067,244.23071,21.599998,9.198,0.383
2023-03-08 15:00:00+00:00,14.898,58.16722,6.748,13.335173,0.0,0.0,0.0,0.0,49.200005,5.04,10.823973,270.0,266.186,15.4800005,9.398,0.383
2023-03-08 16:00:00+00:00,13.198,72.92437,8.448,12.158852,0.0,0.0,0.0,0.0,24.6,4.3349743,7.5685663,175.23645,205.34613,10.799999,9.598,0.383
2023-03-08 17:00:00+00:00,11.198,69.857254,5.8980002,9.125868,0.0,0.0,0.0,0.0,14.7,7.2,17.208603,180.0,195.78082,14.04,9.698,0.383
2023-03-08 18:00:00+00:00,11.047999,66.98049,5.1480002,8.325398,0.0,0.0,0.0,0.0,50.1,10.538843,24.149532,187.85323,206.56499,20.519999,9.698,0.383
2023-03-08 19:00:00+00:00,11.448,61.04338,4.198,7.7342987,0.0,0.0,0.0,0.0,27.300001,15.986593,33.60171,215.83774,224.9999,29.519999,9.648,0.383
2023-03-08 20:00:00+00:00,11.348,60.380386,3.948,7.51112,0.0,0.0,0.0,0.0,30.300001,16.489416,33.60171,216.11943,224.9999,33.12,9.648,0.383
2023-03-08 21:00:00+00:00,10.797999,63.28675,4.098,7.023839,0.0,0.0,0.0,0.0,30.300001,16.263872,33.121956,207.69939,217.49272,31.68,9.598,0.382
2023-03-08 22:00:00+00:00,10.497999,63.663136,3.898,6.5795383,0.0,0.0,0.0,0.0,18.900002,16.981165,34.025234,201.12479,209.81998,32.399998,9.497999,0.382
2023-03-08 23:00:00+00:00,9.848,65.33004,3.648,5.9626503,0.0,0.0,0.0,0.0,74.4,16.418526,33.34035,195.25517,204.90474,32.760002,9.448,0.382
2023-03-09 00:00:00+00:00,11.698,60.253986,4.248,7.635394,0.0,0.0,0.0,0.0,94.8,18.448023,34.62369,197.02061,205.23279,31.319998,9.648,0.378
2023-03-09 01:00:00+00:00,11.247999,62.72923,4.398,7.482009,0.0,0.0,0.0,0.0,72.3,16.62249,31.983318,184.96965,191.68935,34.92,9.698,0.378
2023-03-09 02:00:00+00:00,10.948,64.21405,4.448,6.9797926,0.0,0.0,0.0,0.0,47.700005,18.079027,35.309376,192.65256,200.28264,34.92,9.698,0.378
2023-03-09 03:00:00+00:00,11.198,63.82353,4.598,7.1564894,0.0,0.0,0.0,0.0,47.100002,18.792551,36.086296,200.17073,208.61037,36.36,9.648,0.378
2023-03-09 04:00:00+00:00,11.348,65.20674,5.048,7.558403,0.0,0.0,0.0,0.0,50.4,17.709658,34.70407,206.56499,216.98885,36.36,9.648,0.377
2023-03-09 05:00:00+00:00,11.398,67.28806,5.548,7.784622,0.0,0.0,0.0,0.0,9.6,17.238699,34.57687,208.70586,218.65984,34.2,9.598,0.377
2023-03-09 06:00:00+00:00,11.848,69.26778,6.3980002,8.473858,0.0,0.0,0.0,0.0,48.9,16.904673,33.059288,206.56499,218.36752,33.48,9.547999,0.377
2023-03-09 07:00:00+00:00,13.448,67.25844,7.498,10.310907,0.0,0.0,0.0,0.0,50.700005,17.072504,30.85307,204.94388,214.06096,32.760002,9.547999,0.377
2023-03-09 08:00:00+00:00,15.398,59.701084,7.598,12.081093,0.0,0.0,0.0,0.0,88.50001,18.472595,28.257132,213.07068,214.09503,37.079998,9.598,0.377
2023-03-09 09:00:00+00:00,15.797999,61.443207,8.398,13.105513,0.0,0.0,0.0,0.0,91.50001,15.580141,24.72495,220.31403,222.04915,36.36,9.698,0.376
2023-03-09 10:00:00+00:00,14.997999,69.42652,9.448,13.149672,0.1,0.1,0.0,0.0,71.4,11.720751,18.35647,222.5104,228.17992,29.519999,9.797999,0.376
2023-03-09 11:00:00+00:00,15.747999,71.21833,10.547999,14.451784,0.5,0.5,0.0,0.0,63.9,10.086427,14.480773,214.82455,214.8754,26.28,9.997999,0.376
2023-03-09 12:00:00+00:00,19.897999,45.883926,7.8980002,15.646381,0.0,0.0,0.0,0.0,33.9,25.38702,36.896046,251.82188,252.97939,24.84,10.198,0.372
2023-03-09 13:00:00+00:00,16.398,67.64555,10.398,13.217291,3.4,3.4,0.0,0.0,66.0,22.7057,36.0072,272.72626,271.14572,52.199997,10.497999,0.372
2023-03-09 14:00:00+00:00,16.398,65.20409,9.848,13.237106,0.0,0.0,0.0,0.0,46.8,21.485697,32.908016,278.6731,280.08054,46.079998,10.747999,0.373
2023-03-09 15:00:00+00:00,14.948,73.23927,10.198,12.108582,0.9,0.9,0.0,0.0,54.600002,19.969458,32.957207,236.0234,248.19853,41.760002,10.898,0.374
2023-03-09 16:00:00+00:00,14.648,73.923935,10.047999,12.259312,0.0,0.0,0.0,0.0,3.0,16.58346,30.421598,242.87877,249.20581,38.16,11.047999,0.375
2023-03-09 17:00:00+00:00,13.398,77.26215,9.497999,11.156698,0.0,0.0,0.0,0.0,6.9000006,14.512064,29.882166,240.2552,248.07036,32.399998,11.098,0.375
2023-03-09 18:00:00+00:00,12.698,77.41306,8.848,10.109237,0.0,0.0,0.0,0.0,0.90000004,15.683774,31.89608,238.13406,249.51956,29.519999,11.098,0.376
2023-03-09 19:00:00+00:00,11.797999,81.02817,8.648,9.606771,0.0,0.0,0.0,0.0,6.6,12.594856,27.66384,239.03632,251.80074,29.519999,11.047999,0.377
2023-03-09 20:00:00+00:00,10.948,86.00716,8.698,9.048456,0.0,0.0,0.0,0.0,23.1,10.685391,25.620771,237.38077,252.838,23.759998,10.948,0.377
2023-03-09 21:00:00+00:00,10.547999,88.027824,8.648,8.299912,0.0,0.0,0.0,0.0,40.800003,12.984975,27.257967,223.87679,236.3099,22.68,10.848,0.378
2023-03-09 22:00:00+00:00,10.698,85.98149,8.448,8.06256,0.1,0.1,0.0,0.0,54.0,15.281989,29.957968,223.09087,237.26477,28.08,10.747999,0.378
2023-03-09 23:00:00+00:00,10.598,87.14367,8.547999,8.479232,1.0,1.0,0.0,0.0,67.8,11.91812,24.248611,205.01686,229.21426,28.08,10.648,0.378
2023-03-10 00:00:00+00:00,11.247999,80.67942,8.047999,9.439514,0.0,0.0,0.0,0.0,60.300003,8.905908,24.535526,194.03627,202.4259,21.599998,10.648,0.37
2023-03-10 01:00:00+00:00,10.848,88.65021,9.047999,9.056116,0.2,0.2,0.0,0.0,56.1,10.587917,23.042812,162.18102,180.89516,19.8,10.598,0.37
2023-03-10 02:00:00+00:00,10.547999,90.133095,8.997999,8.771479,0.0,0.0,0.0,0.0,33.600002,10.390226,20.316889,165.96373,187.12492,20.880001,10.547999,0.37
2023-03-10 03:00:00+00:00,9.848,92.241486,8.648,7.812723,0.0,0.0,0.0,0.0,66.0,11.525623,20.883104,165.52966,179.01227,20.880001,10.448,0.37
2023-03-10 04:00:00+00:00,9.547999,92.85072,8.448,7.463624,0.0,0.0,0.0,0.0,31.800001,11.503113,20.969805,159.86362,168.11136,21.24,10.348,0.37
2023-03-10 05:00:00+00:00,9.448,92.21781,8.248,7.0783796,0.0,0.0,0.0,0.0,34.2,13.1041975,25.862436,164.05453,163.83543,24.48,10.247999,0.37
2023-03-10 06:00:00+00:00,10.148,86.8055,8.047999,7.6261044,0.0,0.0,0.0,0.0,30.600002,13.797913,26.208395,164.87595,164.05453,24.84,10.148,0.37
2023-03-10 07:00:00+00:00,11.997999,82.99046,9.198,9.778593,0.0,0.0,0.0,0.0,38.4,13.797913,26.693459,164.87595,169.90256,26.28,10.047999,0.37
2023-03-10 08:00:00+00:00,13.698,78.613754,10.047999,12.145037,0.0,0.0,0.0,0.0,73.50001,10.853866,24.798223,185.7105,193.43105,24.84,10.047999,0.37
2023-03-10 09:00:00+00:00,14.198,73.845055,9.598,12.656248,0.0,0.0,0.0,0.0,88.200005,9.904906,15.617529,199.09358,205.97433,22.68,10.148,0.37
2023-03-10 10:00:00+00:00,14.398,71.20121,9.247999,12.968435,0.2,0.2,0.0,0.0,90.90001,8.473393,11.384199,192.26476,198.43504,20.880001,10.247999,0.37
2023-03-10 11:00:00+00:00,13.797999,77.324684,9.898,12.2066345,0.6,0.6,0.0,0.0,89.4,10.823973,15.226764,183.814,186.78888,21.24,10.348,0.37
2023-03-10 12:00:00+00:00,12.747999,81.97607,9.747999,9.964413,0.8,0.8,0.0,0.0,100.0,18.709612,27.959742,191.09369,191.88864,23.4,10.348,0.368
2023-03-10 13:00:00+00:00,13.247999,79.07554,9.698,10.639192,0.1,0.1,0.0,0.0,80.40001,17.414476,24.74329,187.12492,188.3658,36.719997,10.448,0.368
2023-03-10 14:00:00+00:00,14.047999,72.34381,9.148,11.355571,0.0,0.0,0.0,0.0,7.2000003,16.946787,24.216522,167.73524,168.85715,34.2,10.598,0.368
2023-03-10 15:00:00+00:00,14.047999,69.0031,8.448,11.106748,0.0,0.0,0.0,0.0,40.200005,17.377226,25.849905,166.82744,167.125,34.2,10.698,0.367
2023-03-10 16:00:00+00:00,12.547999,78.707184,8.948,10.263751,0.0,0.0,0.0,0.0,37.2,13.779114,24.826952,160.1447,163.14153,33.12,10.797999,0.367
2023-03-10 17:00:00+00:00,10.598,89.83345,8.997999,8.941761,0.0,0.0,0.0,0.0,83.100006,9.565437,22.35481,160.20103,165.06853,25.919998,10.848,0.367
2023-03-10 18:00:00+00:00,9.698,93.17348,8.648,8.543883,0.0,0.0,0.0,0.0,83.100006,5.4833565,14.404499,203.19862,181.43207,18.72,10.797999,0.368
2023-03-10 19:00:00+00:00,9.247999,94.1024,8.348,8.025946,0.5,0.5,0.0,0.0,41.4,5.4119864,9.885262,183.814,190.49142,11.5199995,10.747999,0.368
2023-03-10 20:00:00+00:00,8.148,95.02119,7.3980002,6.724496,0.0,0.0,0.0,0.0,30.000002,5.1544156,10.883676,192.09474,214.21576,11.159999,10.648,0.368
2023-03-10 21:00:00+00:00,8.448,93.10771,7.3980002,6.976554,0.0,0.0,0.0,0.0,38.1,5.4833565,12.758432,203.19862,253.61038,10.799999,10.448,0.368
2023-03-10 22:00:00+00:00,9.098,89.71823,7.498,7.2993546,0.0,0.0,0.0,0.0,62.4,7.8954163,18.792551,223.1524,253.30067,15.4800005,10.297999,0.368
2023-03-10 23:00:00+00:00,9.948,86.785995,7.848,8.0258045,0.0,0.0,0.0,0.0,45.3,9.339208,22.42427,242.44727,264.47256,18.359999,10.148,0.368
2023-03-11 00:00:00+00:00,9.547999,86.74685,7.448,7.4797945,0.0,0.0,0.0,0.0,52.5,9.659814,22.553936,243.43501,261.74066,25.199999,10.247999,0.367
2023-03-11 01:00:00+00:00,9.648,86.756645,7.548,7.3224773,0.0,0.0,0.0,0.0,7.8,11.592895,25.233406,244.23071,255.96373,21.96,10.148,0.368
2023-03-11 02:00:00+00:00,8.848,90.93298,7.448,6.4937773,0.3,0.3,0.0,0.0,100.0,11.620809,25.241108,253.81071,266.72958,22.319998,10.047999,0.368
2023-03-11 03:00:00+00:00,9.297999,89.12414,7.598,7.0069647,0.1,0.1,0.0,0.0,60.000004,11.440978,22.725668,257.27563,266.36713,23.039999,9.948,0.368
2023-03-11 04:00:00+00:00,9.247999,89.729836,7.6480002,7.134454,0.0,0.0,0.0,0.0,90.90001,10.308831,20.907913,257.90524,272.96088,20.880001,9.848,0.368
2023-03-11 05:00:00+00:00,8.797999,92.17911,7.598,7.386161,0.0,0.0,0.0,0.0,74.700005,5.4119864,13.661038,266.186,288.43503,19.08,9.747999,0.368
2023-03-11 06:00:00+00:00,9.098,90.640785,7.6480002,7.758463,0.2,0.2,0.0,0.0,66.6,5.00128,16.394829,300.25635,340.76923,10.08,9.648,0.368
2023-03-11 07:00:00+00:00,9.047999,77.90744,5.3980002,4.713463,0.2,0.2,0.0,0.0,93.90001,21.96,34.2,360.0,360.0,40.32,9.547999,0.368
2023-03-11 08:00:00+00:00,6.998,71.51121,2.198,1.7722373,0.2,0.2,0.0,0.0,84.3,23.762726,34.936695,359.13196,358.22855,48.6,9.448,0.368
2023-03-11 09:00:00+00:00,5.948,66.58497,0.19799998,1.5106921,0.1,0.1,0.0,0.0,100.0,16.071491,23.749088,344.40714,345.9637,46.8,9.348,0.368
2023-03-11 10:00:00+00:00,5.798,63.019657,-0.70199996,1.3128529,0.2,0.2,0.0,0.0,100.0,15.463244,22.380884,347.90527,348.87085,34.56,9.247999,0.368
2023-03-11 11:00:00+00:00,5.548,64.35438,-0.652,1.7643204,0.1,0.1,0.0,0.0,100.0,10.703569,15.509274,340.3461,338.19852,32.399998,9.098,0.368
2023-03-11 12:00:00+00:00,4.948,73.46182,0.598,1.1535425,0.0,0.0,0.0,0.0,89.1,12.096214,17.148247,306.52896,309.0355,23.759998,8.898,0.365
2023-03-11 13:00:00+00:00,5.748,71.01167,0.898,1.8551741,0.0,0.0,0.0,0.0,72.9,13.1041975,18.532133,290.92456,294.0755,25.919998,8.797999,0.366
2023-03-11 14:00:00+00:00,5.6480002,76.8196,1.898,1.997272,0.0,0.0,0.0,0.0,61.500004,12.599999,18.03237,270.0,273.43356,27.0,8.698,0.366
2023-03-11 15:00:00+00:00,6.448,75.59645,2.448,3.0286303,0.0,0.0,0.0,0.0,20.1,11.681987,15.807239,236.3099,239.9315,25.919998,8.648,0.366
2023-03-11 16:00:00+00:00,5.8980002,79.64249,2.648,2.3749433,0.0,0.0,0.0,0.0,16.5,12.641076,21.566975,250.0168,255.49979,25.56,8.598,0.366
2023-03-11 17:00:00+00:00,4.498,88.09494,2.698,1.3120933,0.0,0.0,0.0,0.0,32.7,10.390226,21.9718,255.96373,268.12216,24.48,8.498,0.366
2023-03-11 18:00:00+00:00,4.098,87.7458,2.248,1.0075855,0.0,0.0,0.0,0.0,17.1,9.178235,22.915916,295.5599,313.72705,19.8,8.348,0.366
2023-03-11 19:00:00+00:00,3.898,66.6182,-1.7519999,0.06984091,0.0,0.0,0.0,0.0,0.0,9.931042,23.979893,313.53125,324.16226,21.24,8.198,0.366
2023-03-11 20:00:00+00:00,3.098,67.181984,-2.402,-0.8554206,0.0,0.0,0.0,0.0,0.0,10.1887,24.184391,302.00534,314.39697,20.519999,7.998,0.367
2023-03-11 21:00:00+00:00,2.548,67.56088,-2.852,-1.5087495,0.0,0.0,0.0,0.0,7.2000003,10.495713,24.43761,300.96368,315.0001,21.599998,7.798,0.367
2023-03-11 22:00:00+00:00,2.098,67.21152,-3.352,-1.9954443,0.0,0.0,0.0,0.0,11.400001,10.315115,24.458813,299.24872,312.614,21.24,7.548,0.367
2023-03-11 23:00:00+00:00,1.648,68.12343,-3.6019998,-2.5451891,0.0,0.0,0.0,0.0,17.1,10.787993,24.850431,295.7099,308.5302,21.24,7.348,0.367
2023-03-12 00:00:00+00:00,1.948,68.44269,-3.2519999,-2.655286,0.0,0.0,0.0,0.0,29.1,13.896187,26.282463,286.55716,293.4047,21.599998,7.298,0.367
2023-03-12 01:00:00+00:00,1.4979999,70.68069,-3.2519999,-3.009244,0.0,0.0,0.0,0.0,18.3,13.237039,26.089447,292.3802,297.97937,26.64,7.098,0.367
2023-03-12 02:00:00+00:00,0.998,71.910194,-3.5019999,-3.5129247,0.0,0.0,0.0,0.0,26.1,13.049689,26.486313,294.44394,301.09723,25.919998,6.8980002,0.367
2023-03-12 03:00:00+00:00,0.598,72.10106,-3.8519998,-3.7903974,0.0,0.0,0.0,0.0,0.3,11.91812,24.66197,295.01685,303.6901,25.919998,6.698,0.368
2023-03-12 04:00:00+00:00,-0.0020000339,74.17939,-4.052,-4.0898643,0.0,0.0,0.0,0.0,28.800001,9.693296,22.565422,291.80148,303.94363,23.4,6.498,0.368
2023-03-12 05:00:00+00:00,-0.20200002,74.42155,-4.202,-4.3384047,0.0,0.0,0.0,0.0,9.3,9.904906,22.288042,289.0936,301.1224,20.16,6.298,0.368
2023-03-12 06:00:00+00:00,0.498,73.99422,-3.6019998,-3.7823613,0.0,0.0,0.0,0.0,0.0,11.384199,22.104116,288.43503,300.32352,21.96,6.098,0.368
2023-03-12 07:00:00+00:00,1.948,65.44335,-3.8519998,-2.610949,0.0,0.0,0.0,0.0,3.6000001,13.089354,19.171478,301.5042,304.28693,26.64,5.8980002,0.368
2023-03-12 08:00:00+00:00,2.948,62.103592,-3.6019998,-1.8648143,0.0,0.0,0.0,0.0,30.000002,15.03835,20.696087,317.91092,319.93927,33.48,5.848,0.368
2023-03-12 09:00:00+00:00,3.948,59.628654,-3.202,-0.37683034,0.0,0.0,0.0,0.0,30.000002,12.031756,15.629971,321.07245,321.54626,31.68,5.848,0.367
2023-03-12 10:00:00+00:00,5.348,52.290253,-3.652,1.4773402,0.0,0.0,0.0,0.0,56.4,11.885453,15.277749,324.86572,325.56094,27.72,5.948,0.367
2023-03-12 11:00:00+00:00,6.448,44.957245,-4.652,2.3260555,0.0,0.0,0.0,0.0,88.799995,12.10157,15.496736,329.62094,329.2646,28.08,6.098,0.367
2023-03-12 12:00:00+00:00,6.498,47.400227,-3.902,2.5657134,0.0,0.0,0.0,0.0,45.0,12.738099,16.563911,317.29062,317.64258,28.44,6.198,0.366
2023-03-12 13:00:00+00:00,7.248,44.520298,-4.052,2.9965067,0.0,0.0,0.0,0.0,27.6,11.480557,15.03835,318.81418,317.91092,28.8,6.448,0.366
2023-03-12 14:00:00+00:00,7.248,45.70266,-3.7020001,3.1569471,0.0,0.0,0.0,0.0,29.7,10.009036,12.819235,322.3057,321.8427,26.28,6.698,0.366
2023-03-12 15:00:00+00:00,6.748,47.47262,-3.652,2.8185525,0.0,0.0,0.0,0.0,30.000002,8.942214,11.753876,319.89914,319.9698,22.68,6.8980002,0.366
2023-03-12 16:00:00+00:00,5.6480002,59.61691,-1.602,2.6167622,0.0,0.0,0.0,0.0,30.000002,4.6102495,11.212135,308.65982,312.39737,18.72,6.998,0.365
2023-03-12 17:00:00+00:00,3.348,67.7348,-2.052,-0.15515947,0.0,0.0,0.0,0.0,2.4,7.42159,9.686609,284.03625,311.98712,10.799999,7.048,0.365
2023-03-12 18:00:00+00:00,3.698,63.216957,-2.652,0.24701452,0.0,0.0,0.0,0.0,21.300001,6.519877,8.913181,263.6599,316.63654,10.799999,6.998,0.365
2023-03-12 19:00:00+00:00,2.798,67.116005,-2.702,-0.27666092,0.0,0.0,0.0,0.0,11.1,3.8939953,3.319036,213.6901,282.5288,9.36,6.848,0.365
2023-03-12 20:00:00+00:00,2.548,68.06419,-2.7519999,-0.5133982,0.0,0.0,0.0,0.0,0.0,3.7585104,2.4149535,196.69933,206.56499,6.4799995,6.698,0.365
2023-03-12 21:00:00+00:00,2.048,69.74874,-2.902,-1.1232924,0.0,0.0,0.0,0.0,0.0,4.379589,3.671294,189.46225,191.30989,6.4799995,6.448,0.365
2023-03-12 22:00:00+00:00,0.648,76.82997,-2.952,-2.9425611,0.0,0.0,0.0,0.0,0.0,7.208994,7.5685663,182.86235,177.27374,10.440001,6.248,0.365
2023-03-12 23:00:00+00:00,0.598,76.821594,-3.0019999,-3.1562474,0.0,0.0,0.0,0.0,0.0,8.287822,9.028754,182.4895,184.57384,11.879999,5.998,0.365
2023-03-13 00:00:00+00:00,1.598,73.92194,-2.552,-1.8884013,0.0,0.0,0.0,0.0,0.0,6.849467,13.627795,176.98727,192.20045,12.599999,5.948,0.364
2023-03-13 01:00:00+00:00,1.048,77.46823,-2.452,-2.4254181,0.0,0.0,0.0,0.0,23.7,6.849467,13.779114,183.01273,199.8553,12.599999,5.748,0.364
2023-03-13 02:00:00+00:00,1.448,75.275604,-2.452,-2.233954,0.0,0.0,0.0,0.0,69.0,8.28,15.256526,180.0,199.29015,14.759999,5.598,0.364
2023-03-13 03:00:00+00:00,1.698,72.04705,-2.802,-2.0305102,0.0,0.0,0.0,0.0,30.000002,8.287822,17.339897,177.5105,184.76355,16.56,5.3980002,0.364
2023-03-13 04:00:00+00:00,1.648,72.0373,-2.852,-2.3567023,0.0,0.0,0.0,0.0,30.000002,10.1376915,20.880001,173.8846,180.0,18.359999,5.248,0.364
2023-03-13 05:00:00+00:00,1.9979999,67.69253,-3.352,-2.6494155,0.0,0.0,0.0,0.0,30.000002,14.113653,29.179993,174.14407,177.87895,25.919998,5.098,0.364
2023-03-13 06:00:00+00:00,3.2480001,65.25437,-2.652,-1.352895,0.0,0.0,0.0,0.0,16.800001,14.404499,29.162226,178.56793,179.2927,28.08,4.998,0.364
2023-03-13 07:00:00+00:00,5.348,65.491776,-0.60200006,1.5025978,0.0,0.0,0.0,0.0,15.900001,11.177405,25.651104,165.06853,175.16966,27.0,4.948,0.364
2023-03-13 08:00:00+00:00,7.548,56.701744,-0.50200003,3.305623,0.0,0.0,0.0,0.0,29.1,14.003029,21.218632,162.03076,165.2564,28.44,4.998,0.364
2023-03-13 09:00:00+00:00,9.497999,50.05337,-0.402,5.185416,0.0,0.0,0.0,0.0,5.7000003,14.587776,20.431387,164.24876,165.71887,30.599998,5.1480002,0.363
2023-03-13 10:00:00+00:00,11.297999,45.20541,-0.15200001,7.4498453,0.0,0.0,0.0,0.0,20.7,14.182355,19.05281,156.0375,157.79648,30.599998,5.3980002,0.363
2023-03-13 11:00:00+00:00,12.598,42.254177,0.09799999,9.090822,0.0,0.0,0.0,0.0,27.300001,13.905509,18.792551,158.74942,159.82927,29.88,5.698,0.362
2023-03-13 12:00:00+00:00,13.297999,36.986805,-1.102,9.800713,0.0,0.0,0.0,0.0,3.3000002,12.303366,16.73516,159.44388,161.1752,30.599998,5.848,0.363
2023-03-13 13:00:00+00:00,13.997999,39.272835,0.348,10.370255,0.0,0.0,0.0,0.0,0.0,12.287555,16.610792,148.17259,150.1012,27.0,6.248,0.362
2023-03-13 14:00:00+00:00,13.948,40.995293,0.898,9.93984,0.0,0.0,0.0,0.0,5.1000004,13.896187,19.376562,143.42688,144.83348,27.359999,6.6480002,0.362
